"_created_at","_updated_at","_id","outlet_id","outlet_en","outlet_type","outlet_ar","year","value","key_indicator_id","key_indicator_en","key_indicator_ar","in_out"
1509081855307,1509081855307,"in_1883",16,"","جوي","مطار مسقط (الركاب)",2013,8656,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)","مصنوعات من جلد ؛ أصناف عدة الحيوانات والسراجة ؛ لوازم السفر ؛ حقائب يدوية وأوعية مماثلة لها ؛ مصنوعات من مصارين الحيوانات (عدا مصارين دودة القز) ","in"
1509081855307,1509081855307,"in_1884",16,"","جوي","مطار مسقط (الركاب)",2013,500,44,"Wood and articles of wood; wood charcoal","خشب ومصنوعاته ؛ فحم خشبي","in"
1509081855307,1509081855307,"in_1885",16,"","جوي","مطار مسقط (الركاب)",2013,0,46,"Msnufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork","مصنوعات من القش أو الحلفا أو غيرها من مواد الضفر ؛ أصناف صناعتي الحصر والسلال ","in"
1509081855307,1509081855307,"in_1886",16,"","جوي","مطار مسقط (الركاب)",2013,2500,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard","ورق وورق مقوى (كرتون) ؛ مصنوعات من عجينة السيليلوز أو من ورق أو من ورق مقوى ","in"
1509081855307,1509081855307,"in_1887",16,"","جوي","مطار مسقط (الركاب)",2013,11226,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans","كتب ، صحف ، صور وغيرها من منتجات الطباعة والنشر ؛ مخطوطاتن يدوية ، مستنسخات وتصاميم ","in"
1509081855307,1509081855307,"in_1888",16,"","جوي","مطار مسقط (الركاب)",2013,0,50,"silk","حرير طبيعي","in"
1509081855307,1509081855307,"in_1889",16,"","جوي","مطار مسقط (الركاب)",2013,0,52,"Cotton","قطن","in"
1509081855307,1509081855307,"in_1890",16,"","جوي","مطار مسقط (الركاب)",2013,6840,54,"Man-made filaments; strip and the like of man-made textile materials","شعيـرات تـركيبيـة أو أصطنـاعيـة؛ قدد و أشكال مماثلة من مواد نسجية تركيبية أو اصطناعية","in"
1509081855307,1509081855307,"in_1891",16,"","جوي","مطار مسقط (الركاب)",2013,125262,55,"Man-made staple fibres","أليـاف تركيبيـة أو أصطنــاعيـة غير مستمرة ","in"
1509081855307,1509081855307,"in_1892",16,"","جوي","مطار مسقط (الركاب)",2013,0,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof","حشـو ، لبـاد ولا منسـوجات ؛ خيوط خـاصة ؛ خيوط حزم وحبـال وأمراس وأصناف مصنوعة منها ","in"
1509081855307,1509081855307,"in_1893",16,"","جوي","مطار مسقط (الركاب)",2013,0,57,"Carpets and other textile floor coverings","سجــاد وأغطيـة أرضيـات أخــر مـن مـواد نسجـية ","in"
1509081855307,1509081855307,"in_1894",16,"","جوي","مطار مسقط (الركاب)",2013,0,58,"Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery","أقمشة منسوجة خاصة ؛ أقمشة ذات خمل ""أوبار"" من مواد نسجية ؛ مسننات (دانتيلا) ؛ ديابيج ؛ أصناف عقادة ؛ مطرزات ","in"
1509081855307,1509081855307,"in_1895",16,"","جوي","مطار مسقط (الركاب)",2013,700,61,"Articles of apparel and clothing accessories, knitted or crocheted","ألبسة وتوابع ألبسة من مصنرات أو كروشية ","in"
1509081855307,1509081855307,"in_1896",16,"","جوي","مطار مسقط (الركاب)",2013,159838,62,"Articles of apparel and clothing accessories, not knitted or crocheted","ألبسة وتوابع ألبسة ، من غير المصنرات أو الكروشية","in"
1509081855307,1509081855307,"in_1897",16,"","جوي","مطار مسقط (الركاب)",2013,820,63,"Other made up textile articles; sets; worn clothing and worn textile articles; rags","أصناف أخر جاهزة من مواد نسجية ؛ مجموعات (أطقم ) ؛ ألبسة مستعملة وأصناف نسجية مستعملة ؛ أسمال وخرق","in"
1509081855307,1509081855307,"in_1898",16,"","جوي","مطار مسقط (الركاب)",2013,49099,64,"Footwear, gaiters and the like; parts of such articles","أحذية وطماقات وما يماثلها ؛ أجزاء هذه الأصناف ","in"
1509081855307,1509081855307,"in_1899",16,"","جوي","مطار مسقط (الركاب)",2013,161298,65,"Headgear and parts thereof","أغطيــة رأس وأجزاؤهــا","in"
1509081855307,1509081855307,"in_1900",16,"","جوي","مطار مسقط (الركاب)",2013,0,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops and parts thereof","مظلات مطر ، مظلات شمس ، عصي ، عصي بقاعدة ، سياط ، وسياط الفروسية ، وأجزاء هذه الأصناف ","in"
1509081855307,1509081855307,"in_1901",16,"","جوي","مطار مسقط (الركاب)",2013,0,67,"Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair","ريش وزغب محضران وأصناف مصنوعة منها ؛ أزهار أصطناعية ؛ أصناف من شعر بشري ","in"
1509081855307,1509081855307,"in_1902",16,"","جوي","مطار مسقط (الركاب)",2013,0,68,"Articles of stone, plaster, cement, asbestos, mica or similar materials","مصنوعات من حجر أو جص أو إسمنت أو حرير صخري (اسبستوس) أو ميكا أو من مواد مماثلة ","in"
1509081855307,1509081855307,"in_1903",16,"","جوي","مطار مسقط (الركاب)",2013,0,69,"Ceramic products","منتجــات مــن خـــزف ","in"
1509081855307,1509081855307,"in_1904",16,"","جوي","مطار مسقط (الركاب)",2013,1600,70,"Glass and glassware","زجـــــاج ومصنوعـــاته ","in"
1509081855307,1509081855307,"in_1905",16,"","جوي","مطار مسقط (الركاب)",2013,118790651,71," Natural or cultured pearls, precious or semi-precious stones precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","لؤلؤ طبيعي أو مستنبت ، أحجار كريمة أوشبه كريمة ، معادن ثمينة ، معادن عادية مكسوة بقشرة من معادن ثمينة ، مصنوعات من هذه المواد ؛ حلي الغواية (مقلدة ) ؛ نقود","in"
1509081855307,1509081855307,"in_1906",16,"","جوي","مطار مسقط (الركاب)",2013,4032,73,"Articles of iron or steel","مصنوعات من حديد أو صب (فولاذ) ","in"
1509081855307,1509081855307,"in_1907",16,"","جوي","مطار مسقط (الركاب)",2013,0,74,"Copper and articles thereof","نحـــاس ومصنـــوعــاتـــه ","in"
1509081855307,1509081855307,"in_1908",16,"","جوي","مطار مسقط (الركاب)",2013,1823,76,"Aluminium and articles thereof","ألومنيـــــــــوم ومصنوعاتــــــــــــه ","in"
1509081855307,1509081855307,"in_1909",16,"","جوي","مطار مسقط (الركاب)",2013,0,79,"Zinc and articles thereof","زنك ( توتياء ) ومصنوعاته","in"
1509081855307,1509081855307,"in_1910",16,"","جوي","مطار مسقط (الركاب)",2013,2023,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal","عدد وأدوات سكاكين وملاعق وشوك ، من معادن عادية ؛ أجزاؤها من معادن عادية ","in"
1509081855307,1509081855307,"in_1911",16,"","جوي","مطار مسقط (الركاب)",2013,42861,83,"Miscellaneous articles of base metal","أصناف متنوعة من معادن عادية","in"
1509081855307,1509081855307,"in_1912",16,"","جوي","مطار مسقط (الركاب)",2013,189031,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","مفاعلات نووية ومراجل وآلات وأجهزة وأدوات آلية ؛ أجزاؤها ","in"
1509081855307,1509081855307,"in_1913",16,"","جوي","مطار مسقط (الركاب)",2013,112235,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles","آلات وأجهزة ومعدات كهربائية وأجزاؤها ؛ أجهزة تسجيل وإذاعة الصوت ، وأجهزة تسجيل وإذاعة الصوت والصورة في الإذاعة المرئية ( تلفزيون) وأجزاء ولوازم هذه الأجهزة ","in"
1509081855307,1509081855307,"in_1914",16,"","جوي","مطار مسقط (الركاب)",2013,3527,88,"Aircraft, spacecraft, and parts thereof","مركبات جوية ومركبات فضائية وأجزاؤها ","in"
1509081855307,1509081855307,"in_1915",16,"","جوي","مطار مسقط (الركاب)",2013,274591,90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical instruments and apparatus; parts and accessories thereof","أدوات وأجهزة للبصريات أو للتصوير الفوتوغرافي أو السينمائي أو للقياس أو للفحص والضبط الدقيق ، أدوات وأجهزة للطب أو الجراحة ؛ أجزاء ولوازم هذه الأدوات والأجهزة ","in"
1509081855307,1509081855307,"in_1916",16,"","جوي","مطار مسقط (الركاب)",2013,333216,91,"CIocks and watches and parts thereof","أصناف صناعة الساعات وأجزاؤها ","in"
1509081855307,1509081855307,"in_1917",16,"","جوي","مطار مسقط (الركاب)",2013,0,92,"Musical instruments; parts and accessories of such articles","أدوات موسيقية ؛ أجزاؤها ولوازمها","in"
1509081855307,1509081855307,"in_1918",16,"","جوي","مطار مسقط (الركاب)",2013,0,93,"Arms and ammunition; parts and accessorles thereof","أسلحة وذخائر ؛ أجزاؤها ولوازمها ","in"
1509081855307,1509081855307,"in_1919",16,"","جوي","مطار مسقط (الركاب)",2013,7900,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and Iighting fittings, not elsewhere specified or included;illuminated signs, illuminated name-plates and the like; prefabricated buildings","أثاث ؛ أصناف أسرة (حشايا ، حوامل حشايا ، وسائد وأصناف محشوة مماثلة ) ؛ أجهزة إنارة غير مذكورة ولا داخلة في مكان آخر ؛ إشارات مضيئة ولوحات إعلانية أو إرشادية مضيئة وأصناف مماثلة ؛ مباني مسبقة الصنع ","in"
1509081855307,1509081855307,"in_1920",16,"","جوي","مطار مسقط (الركاب)",2013,2200,95,"Toys, games and sports requisites; parts and accessories thereof","لعب اطفال وأصناف للتسلية أو للرياضة ، اجزاؤها ولوازمها ","in"
1509081855307,1509081855307,"in_1921",16,"","جوي","مطار مسقط (الركاب)",2013,5918,96,"Miscellanous manufactured articles","مصنوعــات متنوعــة ","in"
1509081855307,1509081855307,"in_1922",16,"","جوي","مطار مسقط (الركاب)",2013,0,97,"Works of art, collectors' pieces and antiques","تحف فنية ، قطع للمجموعات وقطع أثرية ","in"
1509081855307,1509081855307,"in_1923",16,"","جوي","مطار مسقط (الركاب)",2013,2276,98,"Commodities Subject to Special Provisions","سلع ذات إحكام خاصة","in"
1509081855307,1509081855307,"in_1924",6,"MINA SULTAN QABOOS ","بحري","ميناء السطان قابوس   ",2014,6324897,1,"Live animals","حيوانات حية","in"
1509081855307,1509081855307,"in_1925",6,"","بحري","ميناء السطان قابوس   ",2014,50572067,2,"Meat and edible meat offal","لحوم وأحشاء وأطراف صالحة للأكل","in"
